00:30:01,lsass.exe,496,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.2,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:54.3,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.1,rundll32.exe,2732,CreateFileMapping,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,SyncType:,SyncTypeOther,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:55.7,rundll32.exe,2732,CloseFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,,,,,,,
01:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:56.3,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,109,504, Length: 32,768, I/O g I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:56.7,svchost.exe,2365,QuerySecurityFile,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
01:58.5,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 9,142,272, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:58.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
01:59.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:09:03,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:09:09,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:01.2,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:02.5,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:03.4,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:04.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:05.3,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:05.7,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:06.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:06.6,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:07.3,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:07.8,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:10.9,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:13.8,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:14.5,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:16.1,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:18.1,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:19.1,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:20.2,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:22.3,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:24.5,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:25.1,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:26.7,Explorer.EXE,1596,RegOpenKey,HKLM\Software\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,Desired,Access:,Read,,,
02:29.9,Explorer.EXE,1596,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes\Segoe,UI,NAME,NOT,FOUND,Length:,144,
02:27.2,Explorer.EXE,1596,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\FontSubstitutes,SUCCESS,,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:29.9,rundll32.exe,2732,ReadFile,C:\Windows\Fonts\StaticCache.dat,SUCCESS,"Offset: 6,942,720, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:36.2,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:37.8,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
02:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
02:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
02:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
02:39.8,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
02:43.6,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
02:44.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
02:49.9,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query:,Name,,,,,
