00:30:01,lsass.exe,496,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
02:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:57.9,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
02:59.3,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
03:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
03:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
03:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
03:06.5,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
03:10.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
03:15.6,rundll32.exe,2732,RegOpenKey,HKCR\CompressedFolder\shell,SUCCESS,Desired,Access:,Read,,,,
03:17.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query:,Name,,,,,
03:18.3,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
03:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
03:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
03:19.8,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SurrogateFallback,SUCCESS,,,,,,
03:20.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
03:21.3,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
03:22.7,rundll32.exe,2732,RegQueryValue,HKCR\CompressedFolder\NoStaticDefaultVerb,NAME,NOT,FOUND,Length:,144,,,
03:24.2,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder,SUCCESS,Query:,Name,,,,,
03:26.1,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME,NOT,FOUND,Desired,Access:,Read,,
03:28.3,rundll32.exe,2732,RegOpenKey,HKCR\CompressedFolder\shell,SUCCESS,Desired,Access:,Read,,,,
03:30.9,rundll32.exe,2732,RegQueryKey,HKCR\CompressedFolder\shell,SUCCESS,Query:,Name,,,,,
03:32.2,rundll32.exe,2732,RegOpenKey,HKCU\Software\Classes\CompressedFolder\shell,NAME,NOT,FOUND,Desired,Access:,Maximum,Allowed,
04:59.9,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
05:02.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
05:07.8,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
05:08.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
05:09.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
05:10.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
05:12.5,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
05:14.7,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
05:18.3,lsass.exe,476,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
05:21.7,lsass.exe,499,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
05:22.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
05:23.4,lsass.exe,502,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:24.3,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:26.6,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:29.2,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:24.3,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:26.6,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:29.2,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:29.2,lsass.exe,502,QueryBasicInformationFile,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:32.8,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:35.9,lsass.exe,500,RegCloseKey,HKLM\SAM\SAM\Domains\Account\Users\000003E8,SUCCESS,,,,,,,
08:39.5,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:43.8,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:37.1,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Groups\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:39.5,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Aliases\000003E8,NAME,NOT,FOUND,Desired,Access:,Read/Write,,
08:43.8,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:43.8,lsass.exe,502,RegOpenKey,HKLM\SAM\SAM\DOMAINS\Account\Users\000003E8,SUCCESS,Desired,Access:,Read/Write,,,,
08:45.6,lsass.exe,496,RegQueryValue,HKLM\SAM\SAM\Domains\Account\Users\000003E8\V,SUCCESS,"Type: REG_BINARY, Length: 444, Data: 00 00 00 00 BC 00 00 00 02 00 01 00 BC 00 00 00",,,,,,
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:49.1,SearchIndexer.exe,2560,RegOpenKey,HKLM\SOFTWARE\Policies\Microsoft\Windows\Windows,Search,NAME,NOT,FOUND,Desired,Access:,Query,Value
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:50.5,SearchIndexer.exe,2560,CreateFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:53.5,SearchIndexer.exe,2560,QuerySizeInformationVolume,C:\ProgramData\Microsoft\Search\Data,SUCCESS,"TotalAllocationUnits: 11,150,591, AvailableAllocationUnits: 7,265,348, SectorsPerAllocationUnit: 8, BytesPerSector: 512",,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,
14:54.5,SearchIndexer.exe,2560,CloseFile,C:\ProgramData\Microsoft\Search\Data,SUCCESS,,,,,,,